,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
16837,-1.3516353881516319,1.1442671238004285,0.6215904523059852,-0.10681862273692673,-0.2816664802936608,-0.46907839764349285,-0.22083795760425826,0.6263946423326658,0.15601269051239106,-0.7501553210991408,-0.6125751865461716,0.0,0.0,0.0,1.0,0.0,208300.0
17524,-0.68518014023688,0.9021800674758977,-1.1350328223133141,0.436254890774614,0.3684683411790499,0.5159282591898221,0.481823899977793,-0.34522896229920164,-0.06937256416182527,-0.00977266448391693,-0.33380415423393756,0.0,1.0,0.0,0.0,0.0,141800.0
2342,2.056374402321549,-1.2114261550498289,0.1824346336511603,-0.6876242910333884,-0.7680982891653293,-0.6774451904351556,-0.8080991451454617,-0.18502222489350129,0.21041190318236222,0.5173906621270093,-0.3490670828018408,0.0,1.0,0.0,0.0,0.0,107800.0
18331,0.3700406689614844,-0.6155195548663634,-0.6080458399275244,0.36977442758213425,-0.2325555765133481,0.13621852521823832,-0.20801566093305293,1.3474842118883426,1.1865780400853383,0.7832012242463434,-1.3481301852886394,1.0,0.0,0.0,0.0,0.0,264400.0
9818,0.8345397811444966,-0.8343290096212321,0.27026579738212525,0.916890671963488,0.49007629339696707,0.6889932399795916,0.5664510580077481,1.3809906706857176,0.45599600395446493,0.12402140671657952,-0.8456413792670084,1.0,0.0,0.0,0.0,0.0,221000.0
16587,-1.2557062236790546,0.6461264502095632,-0.8715393311204194,0.06342526611408562,-0.1203020821583477,-0.11519925781963579,-0.08235715355524084,0.008945773277614966,0.2171767915197034,-0.16807829208787314,-0.5995719426769165,0.0,0.0,0.0,0.0,1.0,252400.0
8191,-0.20048541448069027,0.6228488486398979,-1.3106951497752442,0.22558369322547206,-0.06651394944657667,0.10263875282619349,-0.05414810087858916,0.5353666392500632,0.4764786745518537,0.26364733492239395,-0.7990702601721077,0.0,1.0,0.0,0.0,0.0,101200.0
13658,1.2535987627878646,-1.3045365613284965,0.35809696111309025,0.2624174633726568,0.41524063049363347,0.10694385185081462,0.5049040339859625,-0.1382023632659904,-0.33207756661595156,-0.683696885742932,0.11921834271216734,1.0,0.0,0.0,0.0,0.0,155800.0
10286,0.728512809885327,-0.8762286924466304,-1.3106951497752442,0.6029052410746815,0.7473238846271764,0.11555404990005688,0.6664649720431495,1.4752673988608418,-0.07232949272276246,-0.8468813344026895,0.014725142215256058,1.0,0.0,0.0,0.0,0.0,396900.0
5714,0.7335617132786232,-0.699318920517163,0.1824346336511603,-0.6525872901616762,-0.49214178220928656,-0.27448792173061765,-0.47728389102836455,-0.5677984813829059,-0.690122463878494,0.55607216151611,0.9623822584408933,0.0,1.0,0.0,0.0,0.0,180900.0
5203,0.8193930709646152,-0.6760413189474977,0.5337592885750202,-0.14724593143505632,-0.4336764205660572,-0.3209829911965259,-0.3849633549956863,1.6018402764851463,0.487225330343988,0.07427055660610567,-0.9383098753370094,0.0,1.0,0.0,0.0,0.0,283400.0
17402,-0.7760604013161612,0.9627018315570288,0.09460346992019533,-0.5546633646484289,-0.3471476853340777,-0.5724007742344,-0.4388170010147486,-1.3290830613970308,-0.48608811426847975,-0.5647716631141051,0.9791704465187024,0.0,1.0,0.0,0.0,0.0,125000.0
7685,0.561898997906639,-0.7970848471097631,-0.5202146761965595,-0.7662329468353071,-0.8803517835203296,-0.9073374783499241,-0.90041968117814,1.1716071534481287,0.3097532669756548,-0.32331013074806786,-0.5782360027408224,1.0,0.0,0.0,0.0,0.0,342600.0
5112,0.5820946114798166,-0.6527637173778325,1.6755644170775648,-0.25011097245585273,-0.19981497399313966,-0.29084729802417797,-0.17980660825640124,0.02557160169228208,-0.24410739991123903,-0.378667172343346,0.0561723062972769,1.0,0.0,0.0,0.0,0.0,222000.0
4130,0.6022902250529869,-0.7086299611450311,-0.25672118500366453,0.6060495873067583,2.7094214213739543,1.942638075949265,2.6154540660663574,-1.2471005281798795,-1.179037982878253,-0.5145823092158531,3.2486353877221754,1.0,0.0,0.0,0.0,0.0,112500.0
17045,-1.6343739781760749,1.265310651962697,-0.0810588575417346,-0.4616805546427309,-0.5950408187013703,-0.5767058732590211,-0.5593465897240786,0.443574230263338,0.11129359044445704,-0.21583259507249483,-0.5661516371339038,1.0,0.0,0.0,0.0,0.0,248000.0
18298,0.32964944181513645,-0.6341416361220996,-1.837682132161034,2.7540872561340435,1.3226230431965535,1.6481693026651798,1.2844996715952457,3.2070289746506497,1.42157880267358,0.3521129444150418,-1.3779646898323203,1.0,0.0,0.0,0.0,0.0,425800.0
1217,-1.2759018372522322,1.0930564003471623,-0.0810588575417346,-0.47291036261443353,-0.7587438313024125,-0.6585027547268226,-0.741423202455194,1.5136150950509935,0.8418255911751629,0.2170801910873578,-1.194603941385497,0.0,0.0,0.0,1.0,0.0,268000.0
6215,0.7588062302450898,-0.7691517252261655,0.4459281248440552,-0.0493220059218091,-0.13433376895272275,-0.2142165353859218,-0.1618553929167138,0.2575050931014885,0.15184962353881049,-0.22784474290344622,-0.36717408508899796,1.0,0.0,0.0,0.0,0.0,226200.0
13052,1.1273761779555247,-1.3231586425842294,0.8850839434988801,-0.6660630597277193,-0.4009358180458487,-0.7110249628272004,-0.33880308697934713,-0.7816410330612106,-0.9551177948074664,-1.2036807563371426,1.5803012535561138,0.0,0.0,0.0,0.0,1.0,216700.0
10666,1.0718382406292952,-0.7505296439704325,0.5337592885750202,-0.2703246268049175,-0.1857832871987646,0.3273649219114166,-0.10800174689765148,-0.7819595355212617,-0.4087155561641333,0.932580294105247,0.17506971633226856,0.0,1.0,0.0,0.0,0.0,80700.0
2391,1.9856897548154384,-1.299881041014564,-0.34455234873462953,-0.900990642495739,-0.9505102174922049,-0.7669912501472752,-0.8952907625096578,-1.0068859728093442,-0.5241098599348142,0.6114876468009458,-0.03232032073983179,0.0,1.0,0.0,0.0,0.0,61000.0
6962,0.68307267934569,-0.7877738064818983,0.972915107229845,-0.5375940565314409,-0.6535061803445996,-0.5543193583309912,-0.6260225324143462,0.6828969787457301,0.07563593328339932,0.1333107964312087,-0.5111745943191551,1.0,0.0,0.0,0.0,0.0,191600.0
1954,-0.1550452839410533,0.5669826048726992,0.7094216160369501,-0.357018744346462,-0.5155279268665783,-0.271904862315845,-0.40035011100113266,-0.39829147214371385,-0.03066055590665049,0.276694030273529,-0.6295817584475347,0.0,1.0,0.0,0.0,0.0,69600.0
8507,-0.49332181129171826,0.80906966119723,-0.8715393311204194,1.544861533741101,1.4559240677431164,1.2736256875231413,1.5255588490139056,-0.26057100841762065,0.0625125367721182,-0.2921480302240085,-0.3675697848715454,0.0,1.0,0.0,0.0,0.0,98800.0
1740,-0.11970296018799435,0.5250829220472978,-1.0472016585823494,-0.43068628464083153,-0.7072943130563707,-0.606841566431369,-0.7106496904443013,1.9886933644632054,0.8523074131641407,0.30492447460977395,-1.113077001751395,0.0,1.0,0.0,0.0,0.0,127200.0
17979,-0.4276860671789038,1.1209895222307633,-1.1350328223133141,-0.3269228589822989,-0.51085069793512,-0.5586244573556124,-0.5003640250365341,-0.12374235157967076,0.3427239778364576,-0.34360959072203895,-0.707120693889332,0.0,1.0,0.0,0.0,0.0,170700.0
457,-1.3162930643985802,0.9673573518709645,1.8512267445394948,-0.6377639436390286,-0.5693160595783493,-0.6869164082893221,-0.5157507810419805,-0.8654071800546482,-0.5658003381287655,-0.7540057693503129,0.4396505521840278,0.0,0.0,0.0,1.0,0.0,175000.0
16901,-1.26580403046564,1.2420330503930286,-0.7837081673894544,-0.7864466011843718,-0.9879280489438718,-0.9495274487912111,-0.9978691358793003,1.5224057629484036,0.9768167235635643,0.08201898585210396,-1.2186580809238106,0.0,1.0,0.0,0.0,0.0,261100.0
10236,0.7638551336383859,-0.8901952533884309,-0.9593704948513843,0.8248062465955261,0.11589797888029901,0.6459422497333803,0.29205390924395436,2.3434414044681136,0.7892084025584889,0.5545971328133661,-1.2831685035194411,1.0,0.0,0.0,0.0,0.0,390800.0
15015,-1.4930046831638533,0.9673573518709645,0.7094216160369501,-0.38531786043515276,-0.4289991916345988,-0.3838374369559944,-0.3208518716396597,0.46548719951485307,-0.28419306619055973,-0.29483230920756626,-0.21864951611995914,0.0,0.0,0.0,0.0,1.0,268400.0
14258,-1.4930046831638533,0.9999459940684978,-0.34455234873462953,1.62571615113736,1.6851082853845756,1.1599710732731434,1.7666180264325655,0.36496782312272785,-0.058875141092253974,-0.5954602625730062,-0.21082476154429955,0.0,0.0,0.0,1.0,0.0,391900.0
16575,-1.26580403046564,0.6461264502095632,-0.6958770036584894,1.3211637589447838,1.8067162376024928,1.3321750342579888,1.94613017982944,-0.3203220699232061,-0.4112332791916859,-0.5690287823733287,0.31134093305337923,0.0,0.0,0.0,0.0,1.0,215600.0
63,-1.3920266152979799,1.041845676893896,1.23640859842274,-0.04303331345765562,-0.33311599853970264,-0.5827330118934907,-0.34136754631358823,1.4407417321913034,0.624740509761946,-0.8235758721569347,-0.8956852477982947,0.0,0.0,0.0,1.0,0.0,366100.0
8318,-1.5333959103102013,1.0790898394053619,0.27026579738212525,0.6747760120935785,0.4456426185481127,0.2989512683489171,0.5023395746517215,1.2108466565264238,0.22713001481232356,-0.38069862447854513,-0.5938472822039604,0.0,0.0,0.0,1.0,0.0,402900.0
14352,-1.5031024899504386,0.9906349534406298,0.8850839434988801,-0.37678320637665874,-0.3752110589228278,-0.325288090221147,-0.374705517658722,-0.39746336574758095,-0.1450487566584228,0.029248456920727986,-0.05620630923811983,0.0,0.0,0.0,0.0,1.0,211800.0
7303,0.688121582738979,-0.8296734893072965,0.7972527797679151,-0.45224751594650064,-0.6020566620985578,-0.6455874576529592,-0.5516532117213554,0.6327009910416775,0.11718225210825088,-0.5005094342963022,-0.6291495183353976,1.0,0.0,0.0,0.0,0.0,250700.0
6517,0.6275347420194607,-0.755185164284365,1.41207092588467,-0.5905987501578774,-0.46641702308626565,0.16032707975611665,-0.45676821635443604,-1.0270790287765836,-0.55094583533942,1.921132927783438,0.6504240231842591,1.0,0.0,0.0,0.0,0.0,111800.0
13173,1.1778652118884578,-1.244014797247362,-0.9593704948513843,-0.137363700419958,-0.3658566010599111,0.00964861389437704,-0.26186930695211524,0.7695933483716378,0.18127983234053038,0.6269237678708174,-0.7703556866644516,1.0,0.0,0.0,0.0,0.0,182900.0
16876,-1.2910485474321136,1.2420330503930286,0.6215904523059852,0.18425799988960626,0.35911388331613325,0.27914781283565987,0.4972106559832394,-0.5769713522323776,-0.4294315055665331,-0.40476708862038413,0.1937660154680928,0.0,1.0,0.0,0.0,0.0,105900.0
8178,-0.28631677216668233,0.632159889267766,-0.7837081673894544,-0.1728498936105384,-0.03377334692636821,-0.11347721820978733,-0.010552292196491087,-0.9182785884231299,-0.3676234161670928,-0.3116985111029091,0.28257183317576173,0.0,1.0,0.0,0.0,0.0,65200.0
15205,-1.4021244220845723,0.8975245471619654,0.6215904523059852,-0.9831928368486025,-0.9762349766152258,-1.0158259737703765,-0.902984140512381,-0.38918230178625257,-0.988197162459949,-1.0684264666288101,0.8683681519514573,0.0,0.0,0.0,0.0,1.0,256300.0
5665,0.7436595200652083,-0.6853523595753659,0.4459281248440552,-0.33006720521437566,-0.5061734690036617,-0.4725224768631897,-0.4336880823462665,0.15653981326529195,0.1316225620373685,-0.25453528151133914,-0.681563685493236,0.0,1.0,0.0,0.0,0.0,278400.0
13035,1.1273761779555247,-1.3278141628981617,1.148577434691775,-0.21821831781621714,0.0013058700595694212,-0.4458308629105387,0.015092301145919543,-0.5691998922071309,-0.48900198248505394,-1.0712882031615163,0.556621059592795,0.0,0.0,0.0,0.0,1.0,257100.0
9742,0.80929526417803,-0.8622621315048299,-0.6958770036584894,-0.18452889390110916,0.21879701537238272,1.7859324714530558,0.3228274212548471,-0.7464783614715697,-0.781294999007658,2.467956973326824,1.065926407683427,1.0,0.0,0.0,0.0,0.0,148500.0
1454,-1.432417842444328,1.097711920661098,0.7094216160369501,-0.47605470884651024,-0.4547239507576198,-0.5026581700355377,-0.45676821635443604,-0.7117615933260004,-0.2217492639299425,-0.28488701502546343,0.06689281452269091,0.0,0.0,0.0,1.0,0.0,146100.0
17702,0.2640136977023219,0.41800595482683295,-0.25672118500366453,-0.6305768665371388,-0.6535061803445996,-0.7187741410715185,-0.8363081978221133,-1.2435970011193174,0.658027074088246,0.4696309832974022,-0.04890462969805808,0.0,1.0,0.0,0.0,0.0,118800.0
16843,-1.3465864847583429,1.1489226441143643,-1.4863574772371742,0.15101776829336638,-0.03845057585782656,-0.07731438640296982,0.03304351648560698,1.0649725298230226,0.1595657699983791,-0.3172852230226792,-0.5967460381717251,0.0,0.0,0.0,1.0,0.0,195800.0
15875,-1.2052171897461215,0.8463138237086958,-0.8715393311204194,0.4703935070085901,0.09251183422300725,0.5322876354833824,0.13305743052100844,1.9699017193201904,0.5299501833239508,0.7050923306545401,-0.887947853970988,1.0,0.0,0.0,0.0,0.0,273700.0
12053,0.9304689456170738,-0.7179410017728992,0.4459281248440552,-0.6930145988598057,-0.6956012407277248,-0.07989744581774251,-0.618329154411623,-0.4386138835861823,-0.5026646349408657,2.049863748442988,0.10908960871704516,0.0,1.0,0.0,0.0,0.0,96900.0
16203,-1.2859996440388175,0.827691742452963,-1.5741886409681392,0.13215169090090592,0.5181396669857171,-0.03512441596168273,0.5920956513501587,-0.4392508885062844,-0.5900830684236819,-0.9935776968983473,0.6880601672548161,1.0,0.0,0.0,0.0,0.0,256000.0
14481,-0.892185179361916,1.1070229612889628,0.6215904523059852,-0.6215930201597768,-0.4781100954149115,-0.5379599820374309,-0.5542176710555964,-1.2133392674144634,-0.4243737961654917,-0.08800650641122984,0.8040746339651342,0.0,1.0,0.0,0.0,0.0,63100.0
1817,-0.11970296018799435,0.5623270845587636,-0.34455234873462953,-0.2442714723105673,-0.24892587777345235,-0.36489500124766144,-0.15159755557974955,-0.6811216566690853,-0.2820861902034424,-0.6197245528383017,-0.11781827689797243,0.0,1.0,0.0,0.0,0.0,71500.0
17268,-1.816134500334644,1.2978992941602305,0.09460346992019533,0.28083434844624916,0.2983099072071747,-0.4716614570582655,-0.3490609243163114,0.14169759862691103,1.4742663496363482,-0.4795046582512977,-0.15930435369617896,0.0,0.0,0.0,0.0,1.0,232600.0
61,-1.3869777119046909,1.0465011972078317,2.0268890720014245,-0.0704340449086101,-0.3494862997998069,-0.4311935262268269,-0.3490609243163114,1.3793344578934523,0.5784045093716998,-0.3600135115284188,-0.8795463604926324,0.0,0.0,0.0,1.0,0.0,327600.0
5135,0.5719968046932313,-0.6667302783196329,1.5877332533465998,-0.5757754036352299,-0.6254428067558495,-0.8031540819540927,-0.6132002357431409,0.335665596798027,-0.10293249124257117,-0.936527691926763,-0.20396909570029198,1.0,0.0,0.0,0.0,0.0,293800.0
3098,0.5417033843334685,-0.6248305954942315,0.5337592885750202,-0.8286706791579739,-0.8335794942057462,-0.4217223083726604,-0.8337437384878723,-0.6697192685992561,-0.38221505218028673,2.2297857604083733,0.2619333429401919,1.0,0.0,0.0,0.0,0.0,143100.0
5195,0.7991974573914377,-0.6760413189474977,0.7094216160369501,-0.18542727853884536,-0.10159316643251429,0.07766917848339093,-0.00029445485952683484,-0.24840421444366895,-0.406337247061884,0.08214319044664363,0.12818155510758114,1.0,0.0,0.0,0.0,0.0,155500.0
5763,0.723463906492038,-0.7179410017728992,0.7972527797679151,-0.7132282532088705,-0.8101933495484545,-0.47424451647303817,-0.7952768484742564,0.021431069711617894,0.02487083378811257,1.5580027247065666,-0.4494710326778071,1.0,0.0,0.0,0.0,0.0,162200.0
12590,1.596924193531833,-0.6760413189474977,-0.7837081673894544,-0.3556711673898577,-0.14368822681563945,-0.41052905090864544,-0.21570903893577612,-1.2767212569646311,-0.41256936649920073,-0.6081961746192225,0.679266552108173,0.0,1.0,0.0,0.0,0.0,54200.0
8757,-1.1951193829595292,0.46921667828009916,-0.5202146761965595,-0.13062581563693637,0.35677526885040406,-0.1780537035791043,0.3843744452766326,-0.7370506886540574,-0.7588953396285024,-1.007209320521307,1.2284766592448686,1.0,0.0,0.0,0.0,0.0,218000.0
633,-1.2456084168924695,0.9114911081037625,-0.5202146761965595,3.600365584881556,2.318872805597182,2.652979415011752,2.592373932058188,1.8814217359179968,0.7015953103317022,0.013807783656023769,-1.1054284117105537,1.0,0.0,0.0,0.0,0.0,333400.0
1923,-0.1550452839410533,0.5716381251866317,-0.16889002127269956,-0.1535346238992098,-0.20215358845886883,-0.2202436740203914,-0.10800174689765148,-0.3057346572528658,-0.170812739390403,-0.3588974841431989,-0.2641359532823154,0.0,1.0,0.0,0.0,0.0,93000.0
5527,0.7890996506048524,-0.727252042400764,0.7094216160369501,-0.5977858272597671,-0.7376963011108499,-0.49318695218137115,-0.7516810397921583,0.2659772585388477,0.35009530317040977,1.1163706982861599,-0.6450466047646418,1.0,0.0,0.0,0.0,0.0,157300.0
10806,1.021349206696362,-0.7877738064818983,-1.4863574772371742,3.174082074275723,3.6986553403773956,2.983611020102655,3.413000919015328,-0.23923134359419732,-0.04129593960476155,-0.2821839866370414,0.05334976683092735,0.0,1.0,0.0,0.0,0.0,144800.0
3132,0.49121435040052824,-0.610864034552431,0.1824346336511603,0.7039735128200054,0.24452177449540366,0.3609446943034614,0.31256958391788286,1.717902572927765,0.5678417194457113,0.014290279500864747,-0.9510064529198429,1.0,0.0,0.0,0.0,0.0,301700.0
16507,-1.1496792524198922,0.6135378080120298,-0.34455234873462953,-0.626983327986194,-0.26061895010209823,-0.0962568221113028,-0.34136754631358823,-1.1041566241089482,-0.8526612912132127,0.6013993268082719,1.9747356450429148,1.0,0.0,0.0,0.0,0.0,155000.0
15663,-1.225412803319292,0.7951031002554295,1.41207092588467,-0.8282214868391058,-0.9294626873006423,-0.8823679040071215,-0.9337576525232737,0.4734497610161305,0.13729980521952098,0.09073900497220815,-0.5112635881717352,1.0,0.0,0.0,0.0,0.0,327600.0
17554,-0.690229043630169,0.8928690268480296,-1.925513295891999,0.10205580553674277,0.45967430534248777,0.10522181224096616,0.31769850258636495,-0.9332482040455313,-0.34580241790648913,-0.4396220631466562,0.647321758791855,0.0,1.0,0.0,0.0,0.0,127500.0
13974,1.1677674051018725,-1.048482944062162,-1.0472016585823494,0.28802142554813887,0.30532575060436223,-0.3864204963707671,0.14075080852373162,-0.5705376025393455,0.20727979574281122,-1.1077302186172535,-0.16061923234942768,1.0,0.0,0.0,0.0,0.0,189900.0
11359,-0.9931632472277894,1.3677320988692296,0.6215904523059852,-0.4288895153653591,-0.4547239507576198,-0.5362379424275825,-0.5208796997104627,-0.7772456991125055,0.0948962399421366,-0.19813300097713432,-0.14162422654948104,0.0,1.0,0.0,0.0,0.0,87000.0
3147,0.5114099639737059,-0.6155195548663634,-0.8715393311204194,-0.5515190184163522,-0.6231041922901204,-0.8160693790279561,-0.6132002357431409,-0.6108600139818139,-0.017470479370777305,-0.989211140777394,-0.31059865051382035,1.0,0.0,0.0,0.0,0.0,192400.0
4714,0.5265566741535872,-0.727252042400764,-0.16889002127269956,-0.27526574231246664,0.2585534612897787,-0.10486702016054507,0.20229783254551714,-0.2896184327742806,-0.8064760564721055,-0.6504959876567722,1.6266507118251254,1.0,0.0,0.0,0.0,0.0,352400.0
9566,0.8042463607847339,-0.9181283752720318,-0.25672118500366453,-0.7437733308919018,-0.7260032287822041,-0.8660085277135612,-0.700391853107337,-0.402432004124378,-0.4631819637592661,-0.957630836127383,0.29434600465427174,1.0,0.0,0.0,0.0,0.0,93800.0
5001,0.6376325488060458,-0.6527637173778325,0.7972527797679151,-0.7693772930673838,-0.8055161206169961,-0.8823679040071215,-0.7670677957976046,-0.30528875380879444,-0.35140537761056423,-0.8120944032128916,-0.03995377551225954,1.0,0.0,0.0,0.0,0.0,331300.0
